id,key,value,type 
2609970295,housenumber,767,addr
2609970295,housenumber,767,addr
2609970295,housenumber,767,addr
2609970305,housenumber,777-787,addr
2609970305,housenumber,777-787,addr
2609970305,housenumber,777-787,addr
2609970315,housenumber,821,addr
2609970315,housenumber,821,addr
2609970315,housenumber,821,addr
2609970345,emergency,fire_hydrant,regular
2611183821,opening_hours,Mo-Fr 07:00-18:00,regular
2611183821,opening_hours,Mo-Fr 07:00-18:00,regular
2611183821,opening_hours,Mo-Fr 07:00-18:00,regular
2614949236,amenity,post_box,regular
2614974216,highway,stop,regular
2614974233,highway,stop,regular
2614974249,highway,stop,regular
2614974265,highway,stop,regular
2616342854,highway,stop,regular
2616343633,amenity,post_box,regular
2618152996,housenumber,402,addr
2618152996,housenumber,402,addr
2618152996,housenumber,402,addr
2618925233,housenumber,1417A,addr
2618925233,housenumber,1417A,addr
2618925233,housenumber,1417A,addr
2618925233,housenumber,1417A,addr
2618925233,housenumber,1417A,addr
2618925233,housenumber,1417A,addr
2618925233,housenumber,1417A,addr
2620280802,barrier,gate,regular
2620363246,amenity,bench,regular
2620593444,housenumber,890,addr
2620593444,housenumber,890,addr
2620593471,housenumber,1181,addr
2620593471,housenumber,1181,addr
2620593471,housenumber,1181,addr
2620593471,housenumber,1181,addr
2620593471,housenumber,1181,addr
2620593471,housenumber,1181,addr
2621689440,railway,level_crossing,regular
2622567629,shop,studio,regular
2622993923,housenumber,333,addr
2622993923,housenumber,333,addr
2622993923,housenumber,333,addr
2622993923,housenumber,333,addr
2622993923,housenumber,333,addr
2622993923,housenumber,333,addr
2622993923,housenumber,333,addr
2622993923,housenumber,333,addr
2623841345,housenumber,56,addr
2623841345,housenumber,56,addr
2623841345,housenumber,56,addr
2624027987,housenumber,3060A,addr
2624027987,housenumber,3060A,addr
2624027987,housenumber,3060A,addr
2624027987,housenumber,3060A,addr
2624027987,housenumber,3060A,addr
2624027987,housenumber,3060A,addr
2624027987,housenumber,3060A,addr
2624027987,housenumber,3060A,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624240581,housenumber,701,addr
2624313646,housenumber,2945,addr
2624313646,housenumber,2945,addr
2624313646,housenumber,2945,addr
2624313646,housenumber,2945,addr
2624313646,housenumber,2945,addr
2624313646,housenumber,2945,addr
2624313646,housenumber,2945,addr
2624313646,housenumber,2945,addr
2624398947,highway,crossing,regular
2624398947,highway,crossing,regular
2625069265,housenumber,1298,addr
2625069265,housenumber,1298,addr
2625069265,housenumber,1298,addr
2625276230,housenumber,2399,addr
2625276230,housenumber,2399,addr
2625276230,housenumber,2399,addr
2625276230,housenumber,2399,addr
2625276230,housenumber,2399,addr
2625276230,housenumber,2399,addr
2625276230,housenumber,2399,addr
2626154558,housenumber,304,addr
2626154558,housenumber,304,addr
2626154558,housenumber,304,addr
2626257499,housenumber,3362A,addr
2626257499,housenumber,3362A,addr
2626257499,housenumber,3362A,addr
2626607881,housenumber,2830,addr
2626607881,housenumber,2830,addr
2626607881,housenumber,2830,addr
2626607881,housenumber,2830,addr
2626607881,housenumber,2830,addr
2627709362,man_made,bridge,regular
2627730431,wheelchair,limited,regular
2627730431,wheelchair,limited,regular
2627730431,wheelchair,limited,regular
2627730431,wheelchair,limited,regular
2627730431,wheelchair,limited,regular
2627731246,barrier,gate,regular
2627731246,barrier,gate,regular
2627761804,wheelchair,yes,regular
2627761804,wheelchair,yes,regular
2627761804,wheelchair,yes,regular
2627761804,wheelchair,yes,regular
2627761804,wheelchair,yes,regular
2628201863,housenumber,859,addr
2628201863,housenumber,859,addr
2628201863,housenumber,859,addr
2628201863,housenumber,859,addr
2628201863,housenumber,859,addr
2628201890,shop,hairdresser,regular
2628201890,shop,hairdresser,regular
2628201933,description,verify open,regular
2628201933,description,verify open,regular
2628201933,description,verify open,regular
2628201933,description,verify open,regular
2628201933,description,verify open,regular
2628201991,amenity,drinking_water,regular
2628201991,amenity,drinking_water,regular
2629013578,housenumber,317,addr
2629013578,housenumber,317,addr
2629013578,housenumber,317,addr
2629023872,housenumber,1598,addr
2629023872,housenumber,1598,addr
2629023872,housenumber,1598,addr
2629023872,housenumber,1598,addr
2629023872,housenumber,1598,addr
2629023872,housenumber,1598,addr
2629382172,housenumber,644,addr
2629382172,housenumber,644,addr
2629382172,housenumber,644,addr
2629382172,housenumber,644,addr
2629382172,housenumber,644,addr
2629382203,emergency,fire_hydrant,regular
2629421627,crossing,uncontrolled,regular
2629421627,crossing,uncontrolled,regular
2629427514,street,Centennial Drive,addr
2629427514,street,Centennial Drive,addr
2629427514,street,Centennial Drive,addr
2630236110,housenumber,80,addr
2630236110,housenumber,80,addr
2630236110,housenumber,80,addr
2630241230,housenumber,1552,addr
2630241230,housenumber,1552,addr
2630241230,housenumber,1552,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630772943,housenumber,2671D,addr
2630791263,housenumber,2651E,addr
2630791263,housenumber,2651E,addr
2630791263,housenumber,2651E,addr
2630791263,housenumber,2651E,addr
2630791263,housenumber,2651E,addr
2630791263,housenumber,2651E,addr
2630791263,housenumber,2651E,addr
2630856888,highway,traffic_signals,regular
2630861071,shelter,no,regular
2630861071,shelter,no,regular
2630861071,shelter,no,regular
2631477523,housenumber,1502,addr
2631477523,housenumber,1502,addr
2631477523,housenumber,1502,addr
2632548902,housenumber,1459,addr
2632548902,housenumber,1459,addr
2632548902,housenumber,1459,addr
2632569020,housenumber,81,addr
2632569020,housenumber,81,addr
2632569020,housenumber,81,addr
2635417621,website,http://en.wikipedia.org/wiki/Mavericks_(location),regular
2635417621,website,http://en.wikipedia.org/wiki/Mavericks_(location),regular
2635417621,website,http://en.wikipedia.org/wiki/Mavericks_(location),regular
2635417621,website,http://en.wikipedia.org/wiki/Mavericks_(location),regular
2635576651,housenumber,1409,addr
2635576651,housenumber,1409,addr
2635576651,housenumber,1409,addr
2635968875,housenumber,3330,addr
2635968875,housenumber,3330,addr
2635968875,housenumber,3330,addr
2635968875,housenumber,3330,addr
2635968875,housenumber,3330,addr
2636228603,barrier,gate,regular
2637241462,housenumber,1589,addr
2637241462,housenumber,1589,addr
2637241462,housenumber,1589,addr
2637241462,housenumber,1589,addr
2637241462,housenumber,1589,addr
2637241462,housenumber,1589,addr
2637241462,housenumber,1589,addr
2637690060,historic,memorial,regular
2637690060,historic,memorial,regular
2637690090,emergency,phone,regular
2637767670,housenumber,441,addr
2637767670,housenumber,441,addr
2637767670,housenumber,441,addr
2637767670,housenumber,441,addr
2637767670,housenumber,441,addr
2637767670,housenumber,441,addr
2637767685,source,photograph,regular
2637767685,source,photograph,regular
2637767685,source,photograph,regular
2637767685,source,photograph,regular
2638857839,housenumber,1307,addr
2638857839,housenumber,1307,addr
2638857839,housenumber,1307,addr
2639032063,tourism,information,regular
2641796594,housenumber,353,addr
2641796594,housenumber,353,addr
2641796594,housenumber,353,addr
2641796594,housenumber,353,addr
2641796594,housenumber,353,addr
2641796594,housenumber,353,addr
2641796594,housenumber,353,addr
2641796594,housenumber,353,addr
2644099855,housenumber,1270,addr
2644099855,housenumber,1270,addr
2644099855,housenumber,1270,addr
2645860355,housenumber,1274,addr
2645860355,housenumber,1274,addr
2645860355,housenumber,1274,addr
2648526008,housenumber,2829,addr
2648526008,housenumber,2829,addr
2648526021,website,https://www.milagrosdemexico.com,regular
2648526021,website,https://www.milagrosdemexico.com,regular
2648526021,website,https://www.milagrosdemexico.com,regular
2648526021,website,https://www.milagrosdemexico.com,regular
2648526021,website,https://www.milagrosdemexico.com,regular
2648526021,website,https://www.milagrosdemexico.com,regular
2648526032,housenumber,3149,addr
2648526032,housenumber,3149,addr
2648526032,housenumber,3149,addr
2648526032,housenumber,3149,addr
2648526032,housenumber,3149,addr
2648628029,housenumber,2603,addr
2648628029,housenumber,2603,addr
2648628151,emergency,fire_hydrant,regular
2648628151,emergency,fire_hydrant,regular
2648826368,traffic_calming,hump,regular
2649130962,railway,level_crossing,regular
2649310329,barrier,gate,regular
2649310329,barrier,gate,regular
2650152887,emergency,fire_hydrant,regular
2650152887,emergency,fire_hydrant,regular
2650152937,amenity,bench,regular
2650152937,amenity,bench,regular
2650152968,emergency,fire_hydrant,regular
2650152968,emergency,fire_hydrant,regular
2650369445,housenumber,1246,addr
2650369445,housenumber,1246,addr
2650369445,housenumber,1246,addr
2652147300,housenumber,1253,addr
2652147300,housenumber,1253,addr
2652147300,housenumber,1253,addr
2652517816,housenumber,3667,addr
2652517816,housenumber,3667,addr
2652517816,housenumber,3667,addr
2652611246,highway,stop,regular
2653357757,operator,USPS,regular
2653357757,operator,USPS,regular
2653357757,operator,USPS,regular
2653357757,operator,USPS,regular
2654044935,housenumber,1220A,addr
2654044935,housenumber,1220A,addr
2654044935,housenumber,1220A,addr
2655228412,source,survey,regular
2655228412,source,survey,regular
2655228412,source,survey,regular
2655228412,source,survey,regular
2655228412,source,survey,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2655525613,website,https://www.facebook.com/pages/Han-Il-Kwan-Korean-Restaurant/116350931710296,regular
2656447336,housenumber,90,addr
2656447336,housenumber,90,addr
2656447336,housenumber,90,addr
2656801380,housenumber,3632,addr
2656801380,housenumber,3632,addr
2656801380,housenumber,3632,addr
2656801380,housenumber,3632,addr
2656807896,housenumber,1093,addr
2656807896,housenumber,1093,addr
2656807896,housenumber,1093,addr
2656826775,housenumber,3529,addr
2656826775,housenumber,3529,addr
2656826775,housenumber,3529,addr
2657227487,housenumber,1015,addr
2657227487,housenumber,1015,addr
2657227487,housenumber,1015,addr
2657227487,housenumber,1015,addr
2657227487,housenumber,1015,addr
2657227487,housenumber,1015,addr
2657227487,housenumber,1015,addr
2658901928,housenumber,3339,addr
2658901928,housenumber,3339,addr
2658901928,housenumber,3339,addr
2658901928,housenumber,3339,addr
2659925319,housenumber,3900,addr
2659925319,housenumber,3900,addr
2659925319,housenumber,3900,addr
2661750531,housenumber,3964,addr
2661750531,housenumber,3964,addr
2661750531,housenumber,3964,addr
2664023180,housenumber,3720,addr
2664023180,housenumber,3720,addr
2664023180,housenumber,3720,addr
2664292565,housenumber,3526,addr
2664292565,housenumber,3526,addr
2664292565,housenumber,3526,addr
2664378957,housenumber,3416,addr
2664378957,housenumber,3416,addr
2664378957,housenumber,3416,addr
2664378957,housenumber,3416,addr
2664378957,housenumber,3416,addr
2664378957,housenumber,3416,addr
2664379656,housenumber,3639,addr
2664379656,housenumber,3639,addr
2664379656,housenumber,3639,addr
2664843235,highway,crossing,regular
2664843248,highway,crossing,regular
2664843248,highway,crossing,regular
2664843292,highway,crossing,regular
2665711960,housenumber,1280,addr
2665711960,housenumber,1280,addr
2665711960,housenumber,1280,addr
2666408873,housenumber,1110,addr
2666408873,housenumber,1110,addr
2666408873,housenumber,1110,addr
2666408883,housenumber,1162,addr
2666408883,housenumber,1162,addr
2666408883,housenumber,1162,addr
2666408893,housenumber,1188,addr
2666408893,housenumber,1188,addr
2666408893,housenumber,1188,addr
2666409793,housenumber,1364,addr
2666409793,housenumber,1364,addr
2666409793,housenumber,1364,addr
2666691892,housenumber,45,addr
2666691892,housenumber,45,addr
2666691911,housenumber,77,addr
2666691911,housenumber,77,addr
2666691927,housenumber,97,addr
2666691927,housenumber,97,addr
2666691937,emergency,fire_hydrant,regular
2666691937,emergency,fire_hydrant,regular
2666752642,operator,1st United Services CU,regular
2666752642,operator,1st United Services CU,regular
2666752642,operator,1st United Services CU,regular
2666752642,operator,1st United Services CU,regular
2667409634,housenumber,3917,addr
2667409634,housenumber,3917,addr
2667409634,housenumber,3917,addr
2667409674,housenumber,3941,addr
2667409674,housenumber,3941,addr
2667409674,housenumber,3941,addr
2667555046,leisure,playground,regular
2667555046,leisure,playground,regular
2667819035,amenity,bar,regular
2667819035,amenity,bar,regular
2668097744,housenumber,1141,addr
2668097744,housenumber,1141,addr
2668097744,housenumber,1141,addr
2668097754,housenumber,1175,addr
2668097754,housenumber,1175,addr
2668097754,housenumber,1175,addr
2668098945,housenumber,3781,addr
2668098945,housenumber,3781,addr
2668098945,housenumber,3781,addr
2668905350,housenumber,425,addr
2668905350,housenumber,425,addr
2668905350,housenumber,425,addr
2668905350,housenumber,425,addr
2668905387,housenumber,211,addr
2668905387,housenumber,211,addr
2668905412,housenumber,3000,addr
2668905412,housenumber,3000,addr
2668905412,housenumber,3000,addr
2668905474,housenumber,418,addr
2668905474,housenumber,418,addr
2668905531,housenumber,540,addr
2668905531,housenumber,540,addr
2668905560,housenumber,3198,addr
2668905560,housenumber,3198,addr
2668905560,housenumber,3198,addr
2668905560,housenumber,3198,addr
2668905587,highway,stop,regular
2668905587,highway,stop,regular
2668905606,amenity,bench,regular
2668905606,amenity,bench,regular
2668905626,emergency,fire_hydrant,regular
2668905626,emergency,fire_hydrant,regular
2668905951,highway,stop,regular
2668905951,highway,stop,regular
2668939366,emergency,fire_hydrant,regular
2668939366,emergency,fire_hydrant,regular
2669013223,housenumber,3969,addr
2669013223,housenumber,3969,addr
2669013223,housenumber,3969,addr
2669464668,housenumber,10,addr
2669464668,housenumber,10,addr
2669464692,housenumber,3763,addr
2669464692,housenumber,3763,addr
2669464719,housenumber,835,addr
2669464719,housenumber,835,addr
2669464752,housenumber,875,addr
2669464752,housenumber,875,addr
2671229960,operator,San Francisco Municipal Railway,regular
2671229960,operator,San Francisco Municipal Railway,regular
2671229970,operator,San Francisco Municipal Railway,regular
2671229970,operator,San Francisco Municipal Railway,regular
2671855676,housenumber,184,addr
2671855676,housenumber,184,addr
2671855676,housenumber,184,addr
2671855686,housenumber,148,addr
2671855686,housenumber,148,addr
2671855686,housenumber,148,addr
2671868139,operator,Bay Area Bike Share,regular
2671868139,operator,Bay Area Bike Share,regular
2671868139,operator,Bay Area Bike Share,regular
